contentid1,contentid2,sim
1584492,1665480,0.16911848220131404
1584492,1595105,0.10528937709962587
1584492,1584139,0.10299738654316444
1584492,1582973,0.10224215447807608
1584492,1607297,0.09677699655597886
527279,127359,0.10173535068890077
527279,1956430,0.09886034460164354
527279,1586632,0.08792876522865109
527279,126381,0.08727949304906749
527279,317571,0.08543188717355292
126333,126356,0.5314023546839671
126333,1597967,0.43735458200199046
126333,1599584,0.4334652075939989
126333,126320,0.4305389994029579
126333,126353,0.38823775973096813
1627388,1610884,0.1159017919083699
1627388,1626239,0.10696081341405027
1627388,1956999,0.10254616197528484
1627388,1957317,0.0947269994344786
1627388,1957050,0.08694243301398706
2743337,2743326,0.35678013889326277
2743337,126239,0.31386431050396896
2743337,126290,0.29922145662021316
2743337,127865,0.2949968938235935
2743337,127689,0.29310481956223633
1583000,1582973,0.2757416509546621
1583000,1600706,0.15037229235113378
1583000,1590720,0.14161987296844097
1583000,1624767,0.13346480081335624
1583000,127009,0.11815269154090366
1613853,1607032,0.1945282543886241
1613853,2357456,0.17640349996867816
1613853,231951,0.16355040124662062
1613853,1624349,0.15364210326699201
1613853,250459,0.15183409485185917
127010,1956438,0.25136877172152294
127010,127009,0.20647571415178043
127010,3056623,0.1947687924014699
127010,129498,0.1930618895584666
127010,1594796,0.19126708670877873
252582,129690,0.5276284258961859
252582,2759666,0.5088966822725509
252582,2031650,0.46615192095030134
252582,128982,0.4263448065520326
252582,2743326,0.41188208628963296
2759666,252582,0.5088966822725509
2759666,129690,0.21113845102600204
2759666,125447,0.1653052716140192
2759666,2022531,0.11502958250032197
2759666,126239,0.1132157174685977
1624167,1625055,0.11766624191924471
1624167,1586261,0.11074033360613958
1624167,1595105,0.11019465637912858
1624167,126381,0.09565320594158012
1624167,347227,0.09194688952652376
127003,1611841,0.09715701770316752
127003,1580198,0.09045714695940768
127003,1957023,0.08738741289371017
127003,127005,0.08190964399618375
127003,264284,0.07804348238726166
800971,2357444,0.8783095972957315
800971,1610774,0.4131894663628962
800971,127533,0.4041464350316399
800971,2743326,0.39932059513465157
800971,1623888,0.38731540624586264
250312,250311,0.6160840383457512
250312,2793207,0.29632425189922146
250312,250307,0.2782092511979427
250312,231908,0.20949581065293757
250312,1626285,0.1559792173852563
1612200,127902,0.22225111736318998
1612200,1595444,0.19573110227049895
1612200,299989,0.1851050182321503
1612200,1610925,0.16438142602628275
1612200,1607157,0.16417193906584432
2713440,2663368,0.28422414707927796
2713440,2996825,0.19685421580713536
2713440,1977631,0.1950140140081964
2713440,2580713,0.1680858312514592
2713440,2469060,0.15319607641286306
1614506,128422,0.7882275028490289
1614506,1437668,0.5253900946558274
1614506,2647939,0.3695076689947901
1614506,2663273,0.3590519819806084
1614506,264284,0.28299236569196035
250311,250312,0.6160840383457512
250311,250307,0.3437648276959361
250311,2793207,0.3188539318799166
250311,231908,0.29637198219437555
250311,1626285,0.14332957390928522
2616353,914536,0.5090839600507875
2616353,2357437,0.45657112834379937
2616353,2946402,0.37765525134613986
2616353,1610774,0.36176545012483874
2616353,126388,0.34464363930980857
2663368,2713440,0.28422414707927796
2663368,1977631,0.254524128088084
2663368,2580713,0.21094429250631103
2663368,1437668,0.2040893183465446
2663368,2663273,0.17294987297544873
128422,1614506,0.7882275028490289
128422,1437668,0.46144220564933996
128422,2663273,0.27583510009883144
128422,2647939,0.22065623874629386
128422,126336,0.19522075303837608
2654773,1612090,0.6641029858449241
2654773,2996058,0.4372727374658319
2654773,2755487,0.4067401575498485
2654773,127673,0.3088684347927128
2654773,2948095,0.3036397190229519
3026667,2663273,0.46232416259152304
3026667,2469060,0.23809124531103515
3026667,1614506,0.21879957720539076
3026667,2673663,0.21280662528410696
3026667,1437668,0.20912521485943963
3358353,2549351,0.2183529592637314
3358353,2673663,0.20225602728718645
3358353,2737316,0.1604189031566548
3358353,2815080,0.15056041654402524
3358353,2752449,0.1488170601395599
1437668,1614506,0.5253900946558274
1437668,128422,0.46144220564933996
1437668,2663273,0.30785205220830586
1437668,2718998,0.30233175943988816
1437668,2469060,0.28309768203101376
1610884,1954828,0.4681247356734363
1610884,128977,0.42779343741430065
1610884,1599284,0.3607500538266345
1610884,1590265,0.3486307888037819
1610884,1598165,0.3403143317308182
1610907,1610925,0.24586641991912045
1610907,299989,0.22102911414368512
1610907,1584431,0.19202877373752927
1610907,2357456,0.17770848624804886
1610907,250459,0.14341495741254323
1610925,1610907,0.24586641991912045
1610925,2357452,0.18977493806053944
1610925,299989,0.18067186339983846
1610925,1612200,0.16438142602628275
1610925,1608731,0.1549692776706912
127439,126356,0.46775132597453867
127439,1597967,0.4257281761756837
127439,1599584,0.4212579979940321
127439,479910,0.3726841185704127
127439,126333,0.35687326638882017
3041434,2469088,0.9969766266055041
3041434,2615341,0.33196830251485143
3041434,2633954,0.27235667241807254
3041434,2990226,0.2376252116447074
3041434,127045,0.22772674017451902
319705,126356,0.22238177467603487
319705,319550,0.21081896196879873
319705,129509,0.21019421516508324
319705,126431,0.20693707048112392
319705,479910,0.2023080229589765
1600451,1600728,0.21782950221683295
1600451,1957036,0.19599569773023653
1600451,1597980,0.19392240206918304
1600451,1600536,0.19043388320483579
1600451,1600706,0.1806387065309099
319707,126346,0.29514769621896575
319707,298094,0.24252320714280073
319707,479910,0.2151660872641395
319707,301276,0.20376820205081322
319707,716603,0.1975832890963415
3354407,2996825,0.14841308373523462
3354407,2996818,0.09394620812702575
3354407,2891340,0.09101217370080739
3354407,2991487,0.0829544695276595
3354407,2815080,0.08181009093636069
1624200,127123,0.4152984326502132
1624200,481959,0.20645589906174158
1624200,129666,0.2059204880092339
1624200,126356,0.19190252222888057
1624200,126353,0.18822906412704796
127123,1624200,0.4152984326502132
127123,1625089,0.1592466041416995
127123,127008,0.12282064102822966
127123,129666,0.10608725538225922
127123,485741,0.10479243738931728
2794614,3076545,0.21005902773491383
2794614,250458,0.19839221507404856
2794614,2787465,0.17629631547200572
2794614,264284,0.16846565513302328
2794614,3112039,0.16621951459201417
1597387,1599383,0.2678040553934287
1597387,2784663,0.25947062419441086
1597387,1610389,0.21357512686849228
1597387,126319,0.20673425393750042
1597387,1627447,0.20258395290111927
127430,1608562,0.1784920503689334
127430,231896,0.17405960775867302
127430,2615336,0.16244996888598925
127430,1584115,0.15447542679438717
127430,231907,0.14063695689386024
126293,264284,0.21750659420360818
126293,3112039,0.21556790811579407
126293,128319,0.18366025232069588
126293,2469060,0.17637891281511983
126293,2606126,0.17609210686031201
1590232,1624240,0.36942643034407296
1590232,1957304,0.3614061739149007
1590232,1956436,0.3026826298676275
1590232,1956447,0.2985346662144585
1590232,1624832,0.2952391760517411
129120,127009,0.3555640669288716
129120,1624587,0.20352347483730587
129120,1600944,0.17559278018794136
129120,1586261,0.15979566870913148
129120,1590837,0.13148201987267524
2469060,2752449,0.49678379203559936
2469060,2673663,0.43074163765854434
2469060,127533,0.374121418051539
2469060,2599911,0.37234679058252584
2469060,252578,0.36537850782956083
3076545,126391,0.781693198071188
3076545,2788127,0.32941792659129276
3076545,250458,0.2940783669843162
3076545,1624871,0.28660848196326655
3076545,126398,0.2165567106086875
3066678,3428425,0.38414943430748677
3066678,2778546,0.25547234411282843
3066678,2712734,0.23808318597595113
3066678,2752414,0.21457615924529885
3066678,2381465,0.20075649632765974
129556,126268,0.2990520497314622
129556,129681,0.29647784897305357
129556,126558,0.2932554599522685
129556,126269,0.28911605892335535
129556,3026041,0.2839927402691881
3026041,3056221,0.4123260691728698
3026041,2743322,0.3691184459554478
3026041,1315472,0.32790502689361345
3026041,126322,0.3107210273302414
3026041,126318,0.3098904016744785
126353,1626285,0.9947465666620411
126353,1607330,0.47432817006242567
126353,1597967,0.42892906702841765
126353,1599584,0.4260001769451767
126353,126356,0.4140434546939909
2357452,1610925,0.18977493806053944
2357452,299989,0.15556361199390636
2357452,485744,0.14927434331909736
2357452,346682,0.1326753745344485
2357452,1599564,0.12085672358343674
322999,1583080,0.2203432645540496
322999,1626573,0.20541018505700298
322999,1627638,0.1925220977599167
322999,1627528,0.17995598100102514
322999,1627820,0.17500872297215858
1607494,1607706,0.985632428314286
1607494,127800,0.9839569586600363
1607494,126269,0.6167546376252112
1607494,2605243,0.5826728094622273
1607494,126268,0.387134897896249
1600490,126290,0.28356120232900867
1600490,2783863,0.2771177180388821
1600490,126335,0.27662953351987307
1600490,2743326,0.26805316195573253
1600490,2357444,0.26478469554138506
2713282,3040120,0.18456557161275466
2713282,2759662,0.18105340614268775
2713282,2750851,0.1803203595027903
2713282,129070,0.17446416626679462
2713282,2647939,0.15800792735668115
337410,1585593,0.16160222896857154
337410,1599550,0.15273843167155415
337410,250378,0.1507558588148002
337410,1597967,0.14401143896141913
337410,1599584,0.1433965958005744
2783713,127045,0.41579575144341024
2783713,2638439,0.39877729041361387
2783713,2647939,0.3938085464456828
2783713,2615384,0.3845919302928877
2783713,126397,0.3726236762819937
2778525,129354,0.18477736972510372
2778525,1610067,0.17120155888764385
2778525,801042,0.1531455110660338
2778525,250309,0.1516922463215199
2778525,231908,0.14839087789088407
1582973,1583000,0.2757416509546621
1582973,3066467,0.1908966913843534
1582973,1613682,0.1552171536942954
1582973,126387,0.1379985822111428
1582973,1611841,0.13034460051132568
2930122,2750859,0.3340492589520607
2930122,3065124,0.30917745246880923
2930122,3074840,0.3062682114702718
2930122,2783891,0.29080089655736446
2930122,2743290,0.2901989332406488
2750859,2930122,0.3340492589520607
2750859,3074840,0.27649372859999233
2750859,126322,0.20464766472384774
2750859,1627447,0.16629548206163053
2750859,3018384,0.13902460950167564
2828241,600158,0.18031573716563307
2828241,126964,0.13299089225846078
2828241,2606189,0.13247024790092338
2828241,1627632,0.12696959890183523
2828241,2784663,0.1256905058216908
2946705,2594360,0.14852552363726362
2946705,3019402,0.14365614651704978
2946705,2564148,0.10767378188878708
2946705,2660392,0.0964634381776652
2946705,2946402,0.09380681800424434
126354,126908,0.43024075465410844
126354,127741,0.4131418266888426
126354,126910,0.36972799289444735
126354,1580402,0.3566321456989233
126354,790419,0.3522852301789129
337411,1597967,0.2788571723076047
337411,126356,0.2768087353038339
337411,1599584,0.2760754167198311
337411,127673,0.2534318079965253
337411,479910,0.23646124894758727
228875,1626356,0.35782664224044836
228875,801042,0.21589847915840796
228875,126621,0.1857512439095302
228875,802004,0.1852477629426927
228875,2789698,0.1793247971762564
1624240,1957304,0.43470149060881536
1624240,1586397,0.39850922737540007
1624240,1957050,0.39531975582605355
1624240,1956447,0.39280141000291563
1624240,1600536,0.3861236980116118
2996825,2815080,0.21782166989437718
2996825,2713440,0.19685421580713536
2996825,2891340,0.17699335382907921
2996825,3354407,0.14841308373523462
2996825,1977631,0.13483288746966307
126294,2748815,0.5441294161534395
126294,1624939,0.18180991366989324
126294,2637838,0.14553487881584892
126294,126297,0.14280769185118886
126294,126292,0.14167860633888563
2748815,126294,0.5441294161534395
2748815,2743285,0.16624500251651136
2748815,126293,0.1640438686217602
2748815,2703786,0.13352567393629533
2748815,2748760,0.13282656165542678
337432,1597967,0.20638830852945253
337432,1599584,0.20370409352984503
337432,346682,0.17723337797537045
337432,126339,0.16751362225771482
337432,300089,0.1620856784172194
3082730,2649950,0.7571581087612729
3082730,2718832,0.6928695361822051
3082730,1582519,0.26602126382935415
3082730,2673663,0.2040764652875083
3082730,264284,0.1664297838553757
1611300,2469189,0.2111573277483481
1611300,2789698,0.2011376133704552
1611300,1610651,0.19166489022320415
1611300,127924,0.1397595380606926
1611300,127010,0.13798663372075656
126297,129134,0.33793117896461566
126297,126298,0.1691479262836541
126297,126294,0.14280769185118886
126297,126296,0.1342014168118239
126297,127881,0.10790991074345825
129134,126297,0.33793117896461566
129134,3078054,0.22705913863729008
129134,2633954,0.18939495591658403
129134,2031650,0.15825905851148003
129134,126298,0.15733684704197104
1316395,1935601,0.5543288531793364
1316395,127611,0.4087761056661787
1316395,127437,0.2955371660710512
1316395,250331,0.26585922566825215
1316395,1314771,0.2414747225298472
1316476,1626331,0.29844299206726743
1316476,1582979,0.2133035112418042
1316476,1314771,0.19463884054795969
1316476,1954820,0.18523842417636574
1316476,1009026,0.17258491548882723
1582979,1009026,0.25837917249107245
1582979,1316476,0.2133035112418042
1582979,1314771,0.181443187640273
1582979,1954820,0.1541628334214655
1582979,1316776,0.11713773105987534
1954820,1316776,0.734994009551929
1954820,1625224,0.5143038148535954
1954820,1590265,0.4952633035850379
1954820,1612565,0.4773181938279206
1954820,126404,0.47017705216515626
1316776,1954820,0.734994009551929
1316776,1590265,0.49802873363528993
1316776,1625224,0.45523040409285004
1316776,1954828,0.4507429974395554
1316776,1599284,0.44858367693132095
1607555,250318,0.22395590144076674
1607555,1607297,0.21007717799112796
1607555,1624349,0.20882332683652502
1607555,1607032,0.1844595674394841
1607555,2357456,0.18259869916657415
126298,2755809,0.24278785290642993
126298,126297,0.1691479262836541
126298,129134,0.15733684704197104
126298,126296,0.14009968676215281
126298,3078054,0.1128239504249307
716644,1614020,0.2246919702430054
716644,126246,0.2070794334382842
716644,126249,0.19311715970780938
716644,2615335,0.18739843721427096
716644,126263,0.18539283553105504
650224,1958000,0.31169527131571256
650224,650363,0.2787452172850314
650224,2715684,0.24107737682708236
650224,126237,0.2335809774564491
650224,1626138,0.2278874457560404
337509,309297,0.26661527594797463
337509,1585593,0.23651656687557898
337509,1597967,0.18579436504970578
337509,1599584,0.18246875468021095
337509,479904,0.1750657002223868
913710,1957050,0.34819845220048246
913710,1956978,0.30740720628544904
913710,126401,0.29435616069984033
913710,1957028,0.28967600633325075
913710,1624240,0.284702019571281
1611841,1610669,0.13259462420245685
1611841,1582973,0.13034460051132568
1611841,1600706,0.12996182419138114
1611841,126387,0.11181758996663228
1611841,127359,0.11174706929812724
1583102,250462,0.17038889484295835
1583102,126945,0.13539834085302185
1583102,1318752,0.10052793394035045
1583102,231953,0.09397865775679558
1583102,127977,0.09372077141053649
127009,129120,0.3555640669288716
127009,2748816,0.22254621243428405
127009,127010,0.20647571415178043
127009,1956438,0.1659455773020328
127009,126264,0.14951624430736726
337529,485690,0.1613485266001639
337529,1597967,0.15854012975620255
337529,1599584,0.15784697843068446
337529,337432,0.14369904568276395
337529,485744,0.14006006332338755
1600515,485690,0.17716678262598257
1600515,319707,0.17316901361147985
1600515,337432,0.1569787383343319
1600515,127122,0.1532719204336793
1600515,479910,0.14943791986104984
1586482,1956440,0.3547334629892868
1586482,1957050,0.35074761128950094
1586482,129667,0.31643599376269615
1586482,1580198,0.31047256407819634
1586482,1957028,0.3057449980995491
1594308,1583080,0.07540065369531398
1594308,1595105,0.07208335086345594
1594308,1665480,0.06890995915248255
1594308,126624,0.05947955337243772
1594308,1596506,0.05528004555436398
2708149,2469034,0.43091073426438037
2708149,923263,0.33646641713832753
2708149,913869,0.2905976305908978
2708149,3025772,0.279867132684276
2708149,3025573,0.27953153854158785
1590720,127006,0.15652251960986374
1590720,1610651,0.15277279007841907
1590720,126396,0.143363331114672
1590720,1583000,0.14161987296844097
1590720,127009,0.1360918783768953
1607570,126397,0.20915999450252565
1607570,1607131,0.17700382083321087
1607570,126431,0.17026905218595365
1607570,126396,0.14686788160282305
1607570,2519182,0.14335397289184842
126621,3056623,0.5095050521452125
126621,264284,0.5078391885679915
126621,3112039,0.5050883006841695
126621,1594796,0.5043549516783706
126621,2606603,0.5011084992489778
1939606,3041977,0.25679546410574644
1939606,1935998,0.25345733893275924
1939606,2580713,0.247708011856923
1939606,2381393,0.24482180867867745
1939606,1977631,0.24007895273034188
1612244,126551,0.20066594956363212
1612244,1590895,0.19536403221238086
1612244,2469189,0.18096519344786466
1612244,1614020,0.178727993858967
1612244,716603,0.16221334997193965
2932009,2615241,0.14203209260478375
2932009,2615248,0.11026225078263956
2932009,3026624,0.08411493312381789
2932009,2948095,0.08397570642839625
2932009,252576,0.08301869120951275
2778924,2654773,0.17622152292752286
2778924,1624802,0.17565047241065335
2778924,3067855,0.17007414947828597
2778924,814004,0.15136368847910264
2778924,1594796,0.14734801474686712
2737297,1600365,0.26062017403484944
2737297,3026624,0.2554706159564614
2737297,2737304,0.2549179901600334
2737297,2948095,0.2546835166827279
2737297,127673,0.19049920654134134
2637673,2686588,0.43664162043268007
2637673,1598378,0.33867650329746235
2637673,127910,0.33146069569948233
2637673,1626138,0.30554044339933084
2637673,126322,0.2956030925276272
2686588,2637673,0.43664162043268007
2686588,127910,0.30673192268847715
2686588,264284,0.2999373147575632
2686588,3112039,0.2980807972292328
2686588,2633954,0.262070893804062
1587082,2755847,0.5415189305443915
1587082,2759662,0.5160925688720759
1587082,2750851,0.5155466666623423
1587082,2827407,0.5068113837833015
1587082,2705087,0.5054136002958567
1590217,1590673,0.38658798412781986
1590217,1585593,0.2819344960333706
1590217,1607297,0.25717877343117873
1590217,231951,0.19026573081204015
1590217,250415,0.1900970521047121
2712746,1590210,0.5934223537014147
2712746,128169,0.35774676412787587
2712746,2930680,0.16394692965873003
2712746,3111842,0.15207826444224917
2712746,3112054,0.14880999527524125
1590210,2712746,0.5934223537014147
1590210,2930680,0.3419094938075086
1590210,128169,0.33446594858759887
1590210,3111842,0.2954601419374778
1590210,2755847,0.28431476061787025
1613900,126558,0.23340470290472895
1613900,127673,0.2279880786916129
1613900,126268,0.20244071277170417
1613900,716704,0.19888530954445915
1613900,2615339,0.19272522249401453
126392,1624776,0.5388420828667797
126392,1590265,0.46111133042081487
126392,126404,0.4221475090504945
126392,1316776,0.4177518187670439
126392,1954828,0.4100727626504112
2724127,125447,0.39273560195035107
2724127,2615384,0.16036405385402078
2724127,129311,0.13759315254290203
2724127,2783713,0.11352434584342079
2724127,128766,0.10469891898083741
2748431,2022531,0.40074521911801814
2748431,127689,0.35799259510162046
2748431,2743326,0.3568194730210562
2748431,2759671,0.3186823757375691
2748431,126286,0.3034878740400099
913309,1956978,0.39519468008418823
913309,1957023,0.3923092110287517
913309,126392,0.3518622110939412
913309,126401,0.2914597514699574
913309,1957028,0.28246347568469177
1957023,913309,0.3923092110287517
1957023,1580198,0.262999770100757
1957023,1956440,0.24551038354704632
1957023,1957086,0.2305073800908671
1957023,1956978,0.21485639437239407
3082705,2755487,0.32992752497918715
3082705,1590895,0.2831113818199681
3082705,126551,0.26096172690621094
3082705,2469189,0.23677792850576798
3082705,126322,0.23300429397491038
2996058,2755487,0.537405290792126
2996058,1590895,0.45039369510393634
2996058,2654773,0.4372727374658319
2996058,1612090,0.25497560678140824
2996058,126551,0.23657617759091754
126551,1590895,0.49138254425099537
126551,2755487,0.28604131044366615
126551,3082705,0.26096172690621094
126551,2996058,0.23657617759091754
126551,1612244,0.20066594956363212
1957024,1626187,0.17942941355196454
1957024,129070,0.13413788569914809
1957024,2615382,0.12573295883405397
1957024,128980,0.12539017386232468
1957024,264284,0.11629843153057967
1627846,318200,0.20545060512444685
1627846,1597967,0.17903746203642787
1627846,1599584,0.17370988674841753
1627846,1627890,0.1705820228859899
1627846,488345,0.1700896446434576
1625089,1625067,0.43870860811108164
1625089,127008,0.3682265500381402
1625089,126558,0.3281904969330632
1625089,126264,0.29288735211176853
1625089,126269,0.2881959439377521
127008,1625089,0.3682265500381402
127008,129667,0.2266253255891636
127008,126964,0.1765888501309621
127008,1957023,0.1335807203951828
127008,1597980,0.12635175263298892
126964,127533,0.42984850322145013
126964,2737403,0.41425506062307044
126964,2031650,0.4123136197827158
126964,127169,0.4059482865760341
126964,125416,0.4039016917866176
2783891,3065124,0.5834231762662961
2783891,2755847,0.4853393852613622
2783891,2743290,0.43542351550022185
2783891,126627,0.40564563808605053
2783891,2759662,0.3916819427408698
126627,2755847,0.5141603370800704
126627,3065124,0.5007838924524523
126627,2759662,0.4646207022785731
126627,2750851,0.46075764218937065
126627,1597942,0.44976232861763743
2469085,1594374,0.5798916021608361
2469085,1594500,0.25637640682433527
2469085,3358056,0.22061579211048366
2469085,264284,0.21927658788920731
2469085,3112039,0.2192059883251131
3112054,3111842,0.34607136209250505
3112054,2755847,0.3233662649996499
3112054,126318,0.3125523044539964
3112054,127533,0.28522871328075383
3112054,1610774,0.2789592454212265
2469088,3041434,0.9969766266055041
2469088,2615341,0.33299915161778193
2469088,2633954,0.2703052905191543
2469088,2990226,0.23761946482589524
2469088,127045,0.22422755065431224
2580713,1977631,0.9786234677913797
2580713,127533,0.4021042830405305
2580713,125416,0.3893313078289383
2580713,2827407,0.38014175160049957
2580713,2705087,0.37632786090645576
3361574,126675,0.2448288727704798
3361574,126627,0.2039383886061141
3361574,2714054,0.19753845578293577
3361574,125415,0.16316336291305406
3361574,129355,0.14399105873980286
2705087,2827407,0.9971008692372706
2705087,2381393,0.5557518026749549
2705087,1587082,0.5054136002958567
2705087,125416,0.4997943110042491
2705087,127533,0.4936193428383574
3026006,2638439,0.5593710579106744
3026006,2755480,0.49965609637920705
3026006,2633954,0.49155854660062986
3026006,127045,0.4717939977560682
3026006,125415,0.46020552594627306
1588449,2778546,0.08247135174088127
1588449,3361644,0.08184916465278995
1588449,2911408,0.08065008506323625
1588449,126011,0.07995129009846066
1588449,264284,0.06445334613198166
2794625,2793212,0.23468756236632418
2794625,2787469,0.23283570045847413
2794625,2787465,0.23034084521758422
2794625,1607623,0.22243569891503384
2794625,2605243,0.20920414037542862
2737277,2615248,0.4244894863291174
2737277,3074779,0.42307921532196807
2737277,1624140,0.26279473285608723
2737277,3076688,0.25115349345356813
2737277,2469189,0.24297898479176014
2755487,2996058,0.537405290792126
2755487,126322,0.5083578786855587
2755487,1590895,0.485664274175291
2755487,1626138,0.4638165137630666
2755487,2759662,0.4365052143085044
2712734,2752414,0.41793088261562455
2712734,2778546,0.3965214679446225
2712734,2606117,0.365214617061636
2712734,2381465,0.36132658126524203
2712734,2720432,0.30924768886712584
1957026,1957304,0.34497409861179396
1957026,1599227,0.3415548691506201
1957026,1623764,0.33730730792431085
1957026,1957044,0.2970988690701881
1957026,1600536,0.2587181206586581
1957028,126401,0.9858761458081501
1957028,1957050,0.4162821192143186
1957028,1956978,0.40506546762859424
1957028,1600536,0.3275131500540353
1957028,1586295,0.3219320993962905
1627404,126910,0.4721661235197824
1627404,1626454,0.3107618585063991
1627404,1958000,0.23340596966598617
1627404,1626138,0.20676512150304768
1627404,2715684,0.19242040544524822
2787469,2794625,0.23283570045847413
2787469,2351621,0.20093103340908078
2787469,801042,0.1960700913670173
2787469,2793212,0.1844962159348551
2787469,2787465,0.18259339527461033
3074779,2737277,0.42307921532196807
3074779,3026624,0.31186568858274466
3074779,2948095,0.31159856271711533
3074779,2469189,0.3052878500048581
3074779,127673,0.2532884614628561
2469199,2723139,0.5563874076944869
2469199,2469189,0.43297191865377077
2469199,1626138,0.42726394420744057
2469199,2759662,0.41389645993505186
2469199,2750851,0.4115336423474226
2723139,2469199,0.5563874076944869
2723139,1626138,0.544209787251406
2723139,2759662,0.4896083531244376
2723139,2750851,0.48399152849193927
2723139,2755847,0.4779260475040601
126355,3361574,0.14333329925496727
126355,347227,0.1028735389335238
126355,1627820,0.10270874479806887
126355,319705,0.10208400094053857
126355,482045,0.10141322088354811
1182630,1954820,0.3787906136140719
1182630,126404,0.3722523164599539
1182630,126410,0.3563130749969878
1182630,1625224,0.35534624334176634
1182630,1590265,0.35164101176540635
1627890,2469199,0.2785499512233033
1627890,2723139,0.2327383437345618
1627890,1182630,0.2320998892113229
1627890,2778546,0.20288339102572547
1627890,3066726,0.19354563667127034
2778546,2712734,0.3965214679446225
2778546,2720432,0.33846583902108174
2778546,2381465,0.3159702574373663
2778546,2606117,0.27494406357528967
2778546,2752414,0.2737545499445591
1597482,1597759,0.3834917288851669
1597482,301263,0.36154483553160005
1597482,1597700,0.28548803212813395
1597482,147548,0.27450420277191484
1597482,126262,0.2455662277616601
346632,1599550,0.192875114923746
346632,299989,0.15899517004816266
346632,309297,0.15416315523236607
346632,1600606,0.14907083007908342
346632,486531,0.13825001300875028
1627447,3067855,0.4717438167162493
1627447,2784663,0.28632297454028427
1627447,1598378,0.2568409819873942
1627447,3018384,0.2535582253572634
1627447,1599383,0.24653306662775937
2381465,803243,0.5508672208319263
2381465,2606117,0.5196706247529745
2381465,252578,0.4956992271495274
2381465,2752414,0.49544270684476677
2381465,1315472,0.46623986118500904
1954827,1582821,0.4036800566660881
1954827,1624776,0.36803078095830877
1954827,126404,0.34555882322108433
1954827,126410,0.3442349887942688
1954827,1590265,0.3291844091304006
1582821,126404,0.43613747843895867
1582821,1954820,0.4199570827894021
1582821,1318326,0.410975068351503
1582821,1954827,0.4036800566660881
1582821,1316776,0.3981716512218367
1624246,1956989,0.19007117157970665
1624246,1956447,0.1772497876102511
1624246,1623735,0.17637055211328773
1624246,1957088,0.17536302490769043
1624246,1957317,0.1749680418354159
1600536,1600728,0.44470728867337544
1600536,1957050,0.4140150910198734
1600536,1624240,0.3861236980116118
1600536,1956447,0.36438889163841126
1600536,1956980,0.3519423490504904
1624282,127121,0.2759809162611304
1624282,814004,0.1355155094218136
1624282,127002,0.13018877652552907
1624282,126263,0.12292198335184429
1624282,127068,0.12062549100389303
1957036,1624240,0.3573582430530943
1957036,1957304,0.3499820790059768
1957036,1600536,0.33616252171535876
1957036,1957050,0.3078266300390009
1957036,1599227,0.2940864145719766
1586218,252576,0.265252318849473
1586218,126558,0.18706431969768
1586218,126263,0.1750955933520424
1586218,2787474,0.17398210998308092
1586218,1608963,0.1711669837985777
1597542,126398,0.9819714705525118
1597542,128766,0.624399100195175
1597542,126322,0.41090602368486506
1597542,2615254,0.3999330749099153
1597542,126236,0.39612423788712064
252576,126263,0.5747770486795889
252576,2615335,0.5712488404728925
252576,126558,0.5553634545680347
252576,1610474,0.5220451074738799
252576,1580917,0.48825262400422237
1957041,1957050,0.2898657123329885
1957041,1600536,0.27695240348218186
1957041,1624240,0.268496964921617
1957041,1957304,0.25734037003414295
1957041,1957046,0.24369742439286352
346653,1597967,0.20435079226712635
346653,1599584,0.20368388284297628
346653,346682,0.20181824256621886
346653,126339,0.1677078451913842
346653,337432,0.1610531296935105
1627638,1627528,0.4468627559267453
1627638,1626573,0.37801435790493215
1627638,1627540,0.3027508858325338
1627638,127438,0.29457958959696723
1627638,1627461,0.25980891303544884
126376,126346,0.3041865052999894
126376,1595444,0.2826058414723147
126376,126389,0.2270188200211947
126376,1610285,0.20284406066455066
126376,1607157,0.1983030229899494
1610067,250309,0.552709898230509
1610067,129354,0.521813419682867
1610067,231908,0.4661701736508828
1610067,250308,0.44101332641981883
1610067,250307,0.3102339461005881
3066467,2752449,0.22042440973704366
3066467,2778914,0.19247011062344146
3066467,1582973,0.1908966913843534
3066467,3065503,0.18523932083040895
3066467,128323,0.16315123052062963
2708163,3056502,0.11074812528268016
2708163,2946487,0.10515711137303572
2708163,2606577,0.10296567587014685
2708163,264284,0.09885247194046722
2708163,3112039,0.09853710925241795
649968,2715684,0.6905945696483884
649968,126343,0.6746410241455535
649968,126237,0.6657962913893993
649968,650363,0.5055261923989367
649968,1626138,0.4981125194814666
1957043,2720432,0.5643403909507083
1957043,1624635,0.4343954702153236
1957043,1957050,0.26303557700185787
1957043,1957028,0.2588126450384154
1957043,126401,0.25624472097227197
2932007,126277,0.21947291615052683
2932007,128982,0.1666340534631162
2932007,127009,0.10304407121934138
2932007,2637838,0.06321533608031579
2932007,3076688,0.06241741305789045
1624859,1590265,0.33305160041299103
1624859,1625224,0.33095696771339317
1624859,1954820,0.32136814425720467
1624859,1316776,0.3061828284471073
1624859,1598192,0.2991308594315613
127007,126315,0.2552305029005665
127007,250460,0.11329464132930266
127007,1626138,0.1059131795386875
127007,1315472,0.1051055006889995
127007,126322,0.09892716591900755
1585593,1590673,0.34844691011347995
1585593,1590217,0.2819344960333706
1585593,309297,0.2571603566642606
1585593,337509,0.23651656687557898
1585593,1597967,0.18293497350925741
346682,1597967,0.21222786825055068
